<![LOG[The user is not in presentation mode at notification process startup. 	 (Microsoft.SoftwareCenter.Client.Notification.SingleInstanceApplication at OnStartup)]LOG]!><time="04:50:22.4214388" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Found application in list - removing from the list 	 (Microsoft.SoftwareCenter.Client.Data.ApplicationCollection at RemoveItemByInstancePath)]LOG]!><time="13:02:39.6551794" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[There still is at least one mandatory software update CCM_SoftwareUpdate.UpdateID="Site_6A346064-BA31-4989-8165-36BB08CF245D/SUM_c69d93eb-f442-4c35-bb7d-d2dc3060299c" 	 (Microsoft.SoftwareCenter.Client.Notification.SingleInstanceApplication at NewRequiredAppExists)]LOG]!><time="13:02:39.6551794" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Removing menu item of type ViewRequiredAppUpdate from current visible notification object 	 (Microsoft.SoftwareCenter.Client.Notification.UtilityClass at RemoveMenuItemFromCurrentVisbileObject)]LOG]!><time="13:02:39.6551794" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Removing menu item of type ViewRequiredAppUpdate from menu item list 	 (Microsoft.SoftwareCenter.Client.Notification.UtilityClass at MakeMenuItemsInvisibleInMenuItemsList)]LOG]!><time="13:02:39.6551794" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[There are no pending approved applications, removing the View Approved Software menu item 	 (Microsoft.SoftwareCenter.Client.Notification.SingleInstanceApplication at RemoveItemFromAvailableNotificationList)]LOG]!><time="13:02:39.6551794" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Removing icon of type Microsoft.SoftwareCenter.Client.Notification.NotifyObjectApprovedApp, menu item of type Microsoft.SoftwareCenter.Client.Notification.NotifyObjectApprovedApp 	 (Microsoft.SoftwareCenter.Client.Notification.SingleInstanceApplication at RemoveIconAndMenu)]LOG]!><time="13:02:39.6551794" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Removing menu item of type ViewApprovedApplicationRequest from current visible notification object 	 (Microsoft.SoftwareCenter.Client.Notification.UtilityClass at RemoveMenuItemFromCurrentVisbileObject)]LOG]!><time="13:02:39.6551794" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Removing menu item of type ViewApprovedApplicationRequest from menu item list 	 (Microsoft.SoftwareCenter.Client.Notification.UtilityClass at MakeMenuItemsInvisibleInMenuItemsList)]LOG]!><time="13:02:39.6551794" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Removing monitored notification objects of type Microsoft.SoftwareCenter.Client.Notification.NotifyObjectApprovedApp 	 (Microsoft.SoftwareCenter.Client.Notification.MonitoredNotifyObjectsCollection at RemoveObject)]LOG]!><time="13:02:39.6551794" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[There are 12 remaining monitored objects, making the the one with the highest priority visible. 	 (Microsoft.SoftwareCenter.Client.Notification.SingleInstanceApplication at MakeHighestPriorityNotificationVisible)]LOG]!><time="13:02:39.6551794" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[The object with the highest priority is of type Microsoft.SoftwareCenter.Client.Notification.NotifyObjectInstalling for application CCM_Application.Id="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/APP_14f19cb2-ca3c-4ed6-9052-532849597eed",IsMachineTarget=TRUE,Revision="8" 	 (Microsoft.SoftwareCenter.Client.Notification.SingleInstanceApplication at MakeHighestPriorityNotificationVisible)]LOG]!><time="13:02:39.6551794" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[There are no pending high impact task sequences, removing the View High Impact Task Sequence menu item 	 (Microsoft.SoftwareCenter.Client.Notification.SingleInstanceApplication at RemoveItemFromAvailableNotificationList)]LOG]!><time="13:02:39.6707794" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Removing icon of type Microsoft.SoftwareCenter.Client.Notification.NotifyObjectNewRequiredHighImpactApp, menu item of type Microsoft.SoftwareCenter.Client.Notification.NotifyObjectNewRequiredHighImpactApp 	 (Microsoft.SoftwareCenter.Client.Notification.SingleInstanceApplication at RemoveIconAndMenu)]LOG]!><time="13:02:39.6707794" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Removing menu item of type ViewRequiredHighImpactSoftware from current visible notification object 	 (Microsoft.SoftwareCenter.Client.Notification.UtilityClass at RemoveMenuItemFromCurrentVisbileObject)]LOG]!><time="13:02:39.6707794" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Removing menu item of type ViewRequiredHighImpactSoftware from menu item list 	 (Microsoft.SoftwareCenter.Client.Notification.UtilityClass at MakeMenuItemsInvisibleInMenuItemsList)]LOG]!><time="13:02:39.6707794" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Removing monitored notification objects of type Microsoft.SoftwareCenter.Client.Notification.NotifyObjectNewRequiredHighImpactApp 	 (Microsoft.SoftwareCenter.Client.Notification.MonitoredNotifyObjectsCollection at RemoveObject)]LOG]!><time="13:02:39.6707794" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[There are 12 remaining monitored objects, making the the one with the highest priority visible. 	 (Microsoft.SoftwareCenter.Client.Notification.SingleInstanceApplication at MakeHighestPriorityNotificationVisible)]LOG]!><time="13:02:39.6707794" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[The object with the highest priority is of type Microsoft.SoftwareCenter.Client.Notification.NotifyObjectInstalling for application CCM_Application.Id="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/APP_14f19cb2-ca3c-4ed6-9052-532849597eed",IsMachineTarget=TRUE,Revision="8" 	 (Microsoft.SoftwareCenter.Client.Notification.SingleInstanceApplication at MakeHighestPriorityNotificationVisible)]LOG]!><time="13:02:39.6707794" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[There still is at least one available application remaining CCM_SoftwareUpdate.UpdateID="Site_6A346064-BA31-4989-8165-36BB08CF245D/SUM_c69d93eb-f442-4c35-bb7d-d2dc3060299c" 	 (Microsoft.SoftwareCenter.Client.Notification.SingleInstanceApplication at RemoveItemFromAvailableNotificationList)]LOG]!><time="13:02:39.6707794" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Removing instance notification objects for this application if any exist. 	 (Microsoft.SoftwareCenter.Client.Notification.SingleInstanceApplication at RemoveInstanceNotificationsOnAppDeleted)]LOG]!><time="13:02:39.6707794" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Found monitored object of type Microsoft.SoftwareCenter.Client.Notification.NotifyObjectInstalling at index 0 	 (Microsoft.SoftwareCenter.Client.Notification.SingleInstanceApplication at RemoveInstanceNotificationsOnAppDeleted)]LOG]!><time="13:02:39.6707794" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[This is an app model application, the instance path strings are not a direct match; will parse out properties to compare each individually... 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AreInstancesSameApplication)]LOG]!><time="13:02:39.6707794" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[The application instance paths are not for the same application. Revision: 46, 8 MachineTarget: True,True Id: .ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_dd99167d-5119-4941-9cc7-29858370f3eb, .ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/APP_14f19cb2-ca3c-4ed6-9052-532849597eed 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AreInstancesSameApplication)]LOG]!><time="13:02:39.6707794" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[Found monitored object of type Microsoft.SoftwareCenter.Client.Notification.NotifyObjectNewRequiredApp at index 1 	 (Microsoft.SoftwareCenter.Client.Notification.SingleInstanceApplication at RemoveInstanceNotificationsOnAppDeleted)]LOG]!><time="13:02:39.6707794" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Found monitored object of type Microsoft.SoftwareCenter.Client.Notification.NotifyObjectInstalling at index 2 	 (Microsoft.SoftwareCenter.Client.Notification.SingleInstanceApplication at RemoveInstanceNotificationsOnAppDeleted)]LOG]!><time="13:02:39.6707794" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[This is an app model application, the instance path strings are not a direct match; will parse out properties to compare each individually... 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AreInstancesSameApplication)]LOG]!><time="13:02:39.6863795" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[The application instance paths are not for the same application. Revision: 46, 8 MachineTarget: True,True Id: .ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_dd99167d-5119-4941-9cc7-29858370f3eb, .ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/APP_14f19cb2-ca3c-4ed6-9052-532849597eed 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AreInstancesSameApplication)]LOG]!><time="13:02:39.6863795" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[Found monitored object of type Microsoft.SoftwareCenter.Client.Notification.NotifyObjectInstalling at index 3 	 (Microsoft.SoftwareCenter.Client.Notification.SingleInstanceApplication at RemoveInstanceNotificationsOnAppDeleted)]LOG]!><time="13:02:39.6863795" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[This is an app model application, the instance path strings are not a direct match; will parse out properties to compare each individually... 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AreInstancesSameApplication)]LOG]!><time="13:02:39.6863795" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[The application instance paths are not for the same application. Revision: 46, 8 MachineTarget: True,True Id: .ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_dd99167d-5119-4941-9cc7-29858370f3eb, .ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/APP_14f19cb2-ca3c-4ed6-9052-532849597eed 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AreInstancesSameApplication)]LOG]!><time="13:02:39.6863795" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[Found monitored object of type Microsoft.SoftwareCenter.Client.Notification.NotifyObjectInstalling at index 4 	 (Microsoft.SoftwareCenter.Client.Notification.SingleInstanceApplication at RemoveInstanceNotificationsOnAppDeleted)]LOG]!><time="13:02:39.6863795" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[This is an app model application, the instance path strings are not a direct match; will parse out properties to compare each individually... 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AreInstancesSameApplication)]LOG]!><time="13:02:39.6863795" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[The application instance paths are not for the same application. Revision: 46, 8 MachineTarget: True,True Id: .ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_dd99167d-5119-4941-9cc7-29858370f3eb, .ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/APP_14f19cb2-ca3c-4ed6-9052-532849597eed 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AreInstancesSameApplication)]LOG]!><time="13:02:39.6863795" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[Found monitored object of type Microsoft.SoftwareCenter.Client.Notification.NotifyObjectInstalling at index 5 	 (Microsoft.SoftwareCenter.Client.Notification.SingleInstanceApplication at RemoveInstanceNotificationsOnAppDeleted)]LOG]!><time="13:02:39.6863795" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[This is an app model application, the instance path strings are not a direct match; will parse out properties to compare each individually... 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AreInstancesSameApplication)]LOG]!><time="13:02:39.6863795" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[The application instance paths are not for the same application. Revision: 46, 8 MachineTarget: True,True Id: .ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_dd99167d-5119-4941-9cc7-29858370f3eb, .ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/APP_14f19cb2-ca3c-4ed6-9052-532849597eed 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AreInstancesSameApplication)]LOG]!><time="13:02:39.6863795" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[Found monitored object of type Microsoft.SoftwareCenter.Client.Notification.NotifyObjectInstalling at index 6 	 (Microsoft.SoftwareCenter.Client.Notification.SingleInstanceApplication at RemoveInstanceNotificationsOnAppDeleted)]LOG]!><time="13:02:39.6863795" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[This is an app model application, the instance path strings are not a direct match; will parse out properties to compare each individually... 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AreInstancesSameApplication)]LOG]!><time="13:02:39.6863795" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[The application instance paths are not for the same application. Revision: 46, 8 MachineTarget: True,True Id: .ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_dd99167d-5119-4941-9cc7-29858370f3eb, .ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/APP_14f19cb2-ca3c-4ed6-9052-532849597eed 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AreInstancesSameApplication)]LOG]!><time="13:02:39.6863795" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[Found monitored object of type Microsoft.SoftwareCenter.Client.Notification.NotifyObjectInstalling at index 7 	 (Microsoft.SoftwareCenter.Client.Notification.SingleInstanceApplication at RemoveInstanceNotificationsOnAppDeleted)]LOG]!><time="13:02:39.6863795" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[This is an app model application, the instance path strings are not a direct match; will parse out properties to compare each individually... 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AreInstancesSameApplication)]LOG]!><time="13:02:39.6863795" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[The application instance paths are not for the same application. Revision: 46, 8 MachineTarget: True,True Id: .ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_dd99167d-5119-4941-9cc7-29858370f3eb, .ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/APP_14f19cb2-ca3c-4ed6-9052-532849597eed 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AreInstancesSameApplication)]LOG]!><time="13:02:39.6863795" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[Found monitored object of type Microsoft.SoftwareCenter.Client.Notification.NotifyObjectInstalling at index 8 	 (Microsoft.SoftwareCenter.Client.Notification.SingleInstanceApplication at RemoveInstanceNotificationsOnAppDeleted)]LOG]!><time="13:02:39.6863795" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[This is an app model application, the instance path strings are not a direct match; will parse out properties to compare each individually... 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AreInstancesSameApplication)]LOG]!><time="13:02:39.7019795" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[The application instance paths are not for the same application. Revision: 46, 8 MachineTarget: True,True Id: .ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_dd99167d-5119-4941-9cc7-29858370f3eb, .ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/APP_14f19cb2-ca3c-4ed6-9052-532849597eed 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AreInstancesSameApplication)]LOG]!><time="13:02:39.7019795" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[Found monitored object of type Microsoft.SoftwareCenter.Client.Notification.NotifyObjectInstalling at index 9 	 (Microsoft.SoftwareCenter.Client.Notification.SingleInstanceApplication at RemoveInstanceNotificationsOnAppDeleted)]LOG]!><time="13:02:39.7019795" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[This is an app model application, the instance path strings are not a direct match; will parse out properties to compare each individually... 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AreInstancesSameApplication)]LOG]!><time="13:02:39.7019795" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[The application instance paths are not for the same application. Revision: 46, 8 MachineTarget: True,True Id: .ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_dd99167d-5119-4941-9cc7-29858370f3eb, .ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/APP_14f19cb2-ca3c-4ed6-9052-532849597eed 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AreInstancesSameApplication)]LOG]!><time="13:02:39.7019795" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[Found monitored object of type Microsoft.SoftwareCenter.Client.Notification.NotifyObjectInstalling at index 10 	 (Microsoft.SoftwareCenter.Client.Notification.SingleInstanceApplication at RemoveInstanceNotificationsOnAppDeleted)]LOG]!><time="13:02:39.7019795" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[This is an app model application, the instance path strings are not a direct match; will parse out properties to compare each individually... 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AreInstancesSameApplication)]LOG]!><time="13:02:39.7019795" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[The application instance paths are not for the same application. Revision: 46, 8 MachineTarget: True,True Id: .ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_dd99167d-5119-4941-9cc7-29858370f3eb, .ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/APP_14f19cb2-ca3c-4ed6-9052-532849597eed 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AreInstancesSameApplication)]LOG]!><time="13:02:39.7019795" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[Found monitored object of type Microsoft.SoftwareCenter.Client.Notification.NotifyObjectInstalling at index 11 	 (Microsoft.SoftwareCenter.Client.Notification.SingleInstanceApplication at RemoveInstanceNotificationsOnAppDeleted)]LOG]!><time="13:02:39.7019795" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[This is an app model application, the instance path strings are not a direct match; will parse out properties to compare each individually... 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AreInstancesSameApplication)]LOG]!><time="13:02:39.7019795" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[The application instance paths are not for the same application. Revision: 46, 8 MachineTarget: True,True Id: .ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_dd99167d-5119-4941-9cc7-29858370f3eb, .ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/APP_14f19cb2-ca3c-4ed6-9052-532849597eed 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AreInstancesSameApplication)]LOG]!><time="13:02:39.7019795" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[This is an app model application, the instance path strings are not a direct match; will parse out properties to compare each individually... 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AreInstancesSameApplication)]LOG]!><time="13:02:39.7019795" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[The application instance paths are not for the same application. Revision: 46, 8 MachineTarget: True,True Id: .ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_dd99167d-5119-4941-9cc7-29858370f3eb, .ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/APP_14f19cb2-ca3c-4ed6-9052-532849597eed 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AreInstancesSameApplication)]LOG]!><time="13:02:39.7019795" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[This application does not have user UI experience, the user will not be notified 	 (Microsoft.SoftwareCenter.Client.Notification.SingleInstanceApplication at IsEventDataHiddenApplication)]LOG]!><time="13:02:39.7019795" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[Received a WMI event (CCM_InstanceEvent) 	 (Microsoft.SoftwareCenter.Client.Data.WmiConnectionManager at EventWatcher_EventArrived)]LOG]!><time="13:02:39.7019795" date="8-23-2018" component="SCClient" context="" type="1" thread="15" file="">
<![LOG[Event object details: 
instance of CCM_InstanceEvent
{
	ActionType = 23;
	ClassName = "CCM_Application";
	MessageLevel = 0;
	SessionID = 4294967295;
	TargetInstancePath = "CCM_Application.Id=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/APP_14f19cb2-ca3c-4ed6-9052-532849597eed\",Revision=\"8\",IsMachineTarget=1";
	TIME_CREATED = "131794957592651787";
	UserSID = "";
	Value = "";
	Verbosity = 30;
};
 	 (Microsoft.SoftwareCenter.Client.Data.WmiConnectionManager at EventWatcher_EventArrived)]LOG]!><time="13:02:39.7019795" date="8-23-2018" component="SCClient" context="" type="0" thread="15" file="">
<![LOG[Event maps to notification type = Application Enforcement Progress 	 (Microsoft.SoftwareCenter.Client.Data.WmiConnectionManager at EventWatcher_EventArrived)]LOG]!><time="13:02:39.7019795" date="8-23-2018" component="SCClient" context="" type="1" thread="15" file="">
<![LOG[The target instance path for this notification is CCM_Application.Id="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/APP_14f19cb2-ca3c-4ed6-9052-532849597eed",Revision="8",IsMachineTarget=1 	 (Microsoft.SoftwareCenter.Client.Data.WmiConnectionManager at HandleInstanceEvent)]LOG]!><time="13:02:39.7019795" date="8-23-2018" component="SCClient" context="" type="1" thread="15" file="">
<![LOG[Getting a WMI instance for CCM_Application.Id="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/APP_14f19cb2-ca3c-4ed6-9052-532849597eed",Revision="8",IsMachineTarget=1 	 (Microsoft.SoftwareCenter.Client.Data.WmiConnectionManager at GetInstance)]LOG]!><time="13:02:39.7019795" date="8-23-2018" component="SCClient" context="" type="1" thread="15" file="">
<![LOG[Got instance from WMI for \\5CG60800TBC0FF\root\ccm\ClientSDK:CCM_Application.Id="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/APP_14f19cb2-ca3c-4ed6-9052-532849597eed",Revision="8",IsMachineTarget=1 in state 6 	 (Microsoft.SoftwareCenter.Client.Data.WmiConnectionManager at GetInstance)]LOG]!><time="13:02:39.7487796" date="8-23-2018" component="SCClient" context="" type="1" thread="15" file="">
<![LOG[
instance of CCM_Application
{
	AllowedActions = {"Install"};
	AppDTs = {
instance of CCM_AppDeploymentType
{
	AllowedActions = {"Install"};
	ApplicabilityState = "Applicable";
	ConfigureState = "NotNeeded";
	ContentSize = 8559;
	Dependencies = {
instance of CCM_AppDeploymentType
{
	AllowedActions = {};
	ApplicabilityState = "NotApplicable";
	ConfigureState = "NotNeeded";
	ContentSize = 197334;
	DeploymentReport = "<ConfigurationItemReport AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_b49d3e75-2eee-4ea9-b7c0-c45a60857a29\" Version=\"4\" Type=\"Deployment Type\" ComputerName=\"5CG60800TBC0FF\" CIComplianceState=\"NotInstalled\" CIDesiredState=\"None\" CIApplicablityState=\"NotApplicable\" CISeverity=\"None\" CIConfigureState=\"NotNeeded\" TotalConstraintViolations=\"0\" TotalModelViolations=\"0\" TotalSuppressionCount=\"0\" TotalEnforcements=\"0\" MaxOverallSeverity=\"None\" TotalConflicts=\"0\" TotalDependancyViolations=\"0\" TotalSupersedesViolations=\"0\" TotalNonSupersedenceViolations=\"1\" TotalCompliantCount=\"1\" SupersessionState=\"Superseded\" TotalRequirementsCount=\"0\" TotalDiscoveryViolations=\"0\"><CIProperties><Name>TS_Office2013Template_9.0.7_Eng</Name><Description/></CIProperties><NonSupersedenceViolations Count=\"1\"><NonSupersedenceViolation><RuleLogicalName>NonSupersedence</RuleLogicalName><RuleName>NonSupersedence</RuleName><RuleDescription/><ReferencedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_bbd577cc-cffb-4d08-abab-5432f669a669\" Version=\"4\"/><ReferencedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_f2fbdf7b-47ca-4419-9200-890827a50c8c\" Version=\"6\"/><ContributingRules ConflictCode=\"0\"><ContributingRule AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_f2fbdf7b-47ca-4419-9200-890827a50c8c\" Version=\"6\"><RuleDisplayName>DTRule_30aecf6a-3d34-474d-b33b-f66eb58b0884</RuleDisplayName><RuleName>DTRule_30aecf6a-3d34-474d-b33b-f66eb58b0884</RuleName><RuleDescription/></ContributingRule><ContributingRule AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"RequiredAPP_14f19cb2-ca3c-4ed6-9052-532849597eed\" Version=\"8\"><RuleDisplayName>ID-127FB02A-2AA3-42D0-B3E4-025B6FF67A3C</RuleDisplayName><RuleName>ID-127FB02A-2AA3-42D0-B3E4-025B6FF67A3C</RuleName><RuleDescription/><ReferencedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_f2fbdf7b-47ca-4419-9200-890827a50c8c\" Version=\"6\"/><ReferencedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"APP_14f19cb2-ca3c-4ed6-9052-532849597eed\" Version=\"8\"/></ContributingRule></ContributingRules></NonSupersedenceViolation></NonSupersedenceViolations><SupersedesViolations Count=\"0\"/><DependancyViolations Count=\"0\"/><RequirementViolations Count=\"0\"/><ConflictViolations Count=\"0\"/><CompliantRules Count=\"1\"><CompliantRule><RuleLogicalName>DTRule_bbb441bf-1c59-4db5-96a1-372b46f77c2c</RuleLogicalName><RuleName>DTRule_bbb441bf-1c59-4db5-96a1-372b46f77c2c</RuleName><RuleDescription/></CompliantRule></CompliantRules><ModelViolations Count=\"0\" SuppressedCount=\"0\" MaxSeverity=\"None\"/><DiscoveryViolations SuppressedCount=\"0\" MaxSeverity=\"None\" Count=\"0\"/><ReferencedConfigurationItems MaxOverallSeverity=\"None\" TotalConflicts=\"0\" TotalConstraintViolations=\"0\" TotalDiscoveryViolations=\"0\" TotalModelViolations=\"0\" TotalEnforcements=\"0\" TotalSuppressionCount=\"0\"/><BaseConfigurationItems/></ConfigurationItemReport>";
	ErrorCode = 0;
	EstimatedInstallTime = 0;
	EvaluationState = 2;
	FullName = "TS_Office2013Template_9.0.7_Eng";
	Id = "ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/DEP_b49d3e75-2eee-4ea9-b7c0-c45a60857a29";
	InstallState = "NotInstalled";
	LastEvalTime = "20180823130236.000000+000";
	MaxExecuteTime = 30;
	Name = "TS_Office2013Template_9.0.7_Eng";
	PercentComplete = 0;
	PostInstallAction = "ForceReboot";
	RequiresUserInteraction = FALSE;
	ResolvedState = "None";
	RetriesRemaining = 10;
	Revision = "4";
	SupersessionState = "Superseded";
	Type = 1;
}, 
instance of CCM_AppDeploymentType
{
	AllowedActions = {};
	ApplicabilityState = "NotApplicable";
	ConfigureState = "NotNeeded";
	ContentSize = 189301;
